position_index,layer_position_index,scene_id,layer_id,height_index,grid_x_index,grid_z_index,x,y,z,route_heading_deg,camera_route_yaw_deg,pitch_deg,legacy_anchor,route_bridge,distance_from_previous,distance_to_next
1192,364,scene_1.3,scene_1.3_y03,11,41,7,66.443555556,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1193,365,scene_1.3,scene_1.3_y03,11,42,7,67.662666667,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1194,366,scene_1.3,scene_1.3_y03,11,43,7,68.881777778,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1195,367,scene_1.3,scene_1.3_y03,11,44,7,70.100888889,18.05,9.0,90.0,270.0,-20.0,False,False,1.219111111,1.219111111
1196,368,scene_1.3,scene_1.3_y03,11,45,7,71.32,18.05,9.0,0.0,180.0,-20.0,False,False,1.219111111,1.77
1197,369,scene_1.3,scene_1.3_y03,11,45,8,71.32,18.05,10.77,270.0,90.0,-20.0,True,False,1.77,1.219111111
1198,370,scene_1.3,scene_1.3_y03,11,44,8,70.100888889,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1199,371,scene_1.3,scene_1.3_y03,11,43,8,68.881777778,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1200,372,scene_1.3,scene_1.3_y03,11,42,8,67.662666667,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1201,373,scene_1.3,scene_1.3_y03,11,41,8,66.443555556,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1202,374,scene_1.3,scene_1.3_y03,11,40,8,65.224444444,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1203,375,scene_1.3,scene_1.3_y03,11,39,8,64.005333333,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1204,376,scene_1.3,scene_1.3_y03,11,38,8,62.786222222,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1205,377,scene_1.3,scene_1.3_y03,11,37,8,61.567111111,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1206,378,scene_1.3,scene_1.3_y03,11,36,8,60.348,18.05,10.77,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1207,379,scene_1.3,scene_1.3_y03,11,35,8,59.128888889,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1208,380,scene_1.3,scene_1.3_y03,11,34,8,57.909777778,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1209,381,scene_1.3,scene_1.3_y03,11,33,8,56.690666667,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1210,382,scene_1.3,scene_1.3_y03,11,32,8,55.471555556,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1211,383,scene_1.3,scene_1.3_y03,11,31,8,54.252444444,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1212,384,scene_1.3,scene_1.3_y03,11,30,8,53.033333333,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1213,385,scene_1.3,scene_1.3_y03,11,29,8,51.814222222,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1214,386,scene_1.3,scene_1.3_y03,11,28,8,50.595111111,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1215,387,scene_1.3,scene_1.3_y03,11,27,8,49.376,18.05,10.77,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1216,388,scene_1.3,scene_1.3_y03,11,26,8,48.156888889,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1217,389,scene_1.3,scene_1.3_y03,11,25,8,46.937777778,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1218,390,scene_1.3,scene_1.3_y03,11,24,8,45.718666667,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1219,391,scene_1.3,scene_1.3_y03,11,23,8,44.499555556,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1220,392,scene_1.3,scene_1.3_y03,11,22,8,43.280444444,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1221,393,scene_1.3,scene_1.3_y03,11,21,8,42.061333333,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1222,394,scene_1.3,scene_1.3_y03,11,20,8,40.842222222,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1223,395,scene_1.3,scene_1.3_y03,11,19,8,39.623111111,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1224,396,scene_1.3,scene_1.3_y03,11,18,8,38.404,18.05,10.77,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1225,397,scene_1.3,scene_1.3_y03,11,17,8,37.184888889,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1226,398,scene_1.3,scene_1.3_y03,11,16,8,35.965777778,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1227,399,scene_1.3,scene_1.3_y03,11,15,8,34.746666667,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1228,400,scene_1.3,scene_1.3_y03,11,14,8,33.527555556,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1229,401,scene_1.3,scene_1.3_y03,11,13,8,32.308444444,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1230,402,scene_1.3,scene_1.3_y03,11,12,8,31.089333333,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1231,403,scene_1.3,scene_1.3_y03,11,11,8,29.870222222,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1232,404,scene_1.3,scene_1.3_y03,11,10,8,28.651111111,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1233,405,scene_1.3,scene_1.3_y03,11,9,8,27.432,18.05,10.77,270.0,90.0,-20.0,True,False,1.219111111,1.219111111
1234,406,scene_1.3,scene_1.3_y03,11,8,8,26.212888889,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1235,407,scene_1.3,scene_1.3_y03,11,7,8,24.993777778,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1236,408,scene_1.3,scene_1.3_y03,11,6,8,23.774666667,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1237,409,scene_1.3,scene_1.3_y03,11,5,8,22.555555556,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1238,410,scene_1.3,scene_1.3_y03,11,4,8,21.336444444,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1239,411,scene_1.3,scene_1.3_y03,11,3,8,20.117333333,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1240,412,scene_1.3,scene_1.3_y03,11,2,8,18.898222222,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1241,413,scene_1.3,scene_1.3_y03,11,1,8,17.679111111,18.05,10.77,270.0,90.0,-20.0,False,False,1.219111111,1.219111111
1242,414,scene_1.3,scene_1.3_y03,11,0,8,16.46,18.05,10.77,270.0,90.0,-20.0,True,False,1.219111111,0.0
